,_id,full_name,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,LoanID,Transaction_ID,Date,Cluster,Segment
150,62bc3a4a56bcb11219003c30,Person 151,37,admin.,married,secondary,no,274,yes,no,unknown,27,may,731,3,-1,0,unknown,151,151,27-5-2023,0,Công nhân viên lâu năm
151,62bc3a4e56bcb11219003c32,Person 152,30,admin.,single,secondary,no,-213,yes,yes,unknown,27,may,751,1,-1,0,unknown,152,152,27-5-2023,1,Công nhân viên trẻ
152,62bc3a5256bcb11219003c34,Person 153,25,blue-collar,married,secondary,no,97,yes,no,unknown,27,may,709,1,-1,0,unknown,153,153,27-5-2023,0,Công nhân viên lâu năm
153,62bc3a5756bcb11219003c36,Person 154,44,services,divorced,secondary,no,51,yes,yes,unknown,27,may,3094,2,-1,0,unknown,154,154,27-5-2023,1,Công nhân viên trẻ
154,62bc3a5b56bcb11219003c38,Person 155,29,management,married,tertiary,no,314,no,no,unknown,28,may,938,2,-1,0,unknown,155,155,28-5-2023,2,Nhà quản lý lâu năm
155,62bc3a5f56bcb11219003c3a,Person 156,26,management,single,tertiary,no,6840,yes,no,unknown,28,may,1560,2,-1,0,unknown,156,156,28-5-2023,3,Nhà quản lý trẻ
156,62bc3a6356bcb11219003c3c,Person 157,26,technician,single,secondary,no,668,yes,no,unknown,28,may,576,3,-1,0,unknown,157,157,28-5-2023,1,Công nhân viên trẻ
157,62bc3a6756bcb11219003c3e,Person 158,27,services,single,secondary,no,54,yes,no,unknown,28,may,543,2,-1,0,unknown,158,158,28-5-2023,1,Công nhân viên trẻ
158,62bc3a6c56bcb11219003c40,Person 159,25,self-employed,single,secondary,no,1242,yes,no,unknown,28,may,615,2,-1,0,unknown,159,159,28-5-2023,1,Công nhân viên trẻ
159,62bc3a7056bcb11219003c42,Person 160,28,management,married,secondary,no,292,yes,no,unknown,28,may,507,1,-1,0,unknown,160,160,28-5-2023,0,Công nhân viên lâu năm
160,62bc3a7456bcb11219003c44,Person 161,23,services,single,secondary,no,665,yes,no,unknown,28,may,1183,1,-1,0,unknown,161,161,28-5-2023,1,Công nhân viên trẻ
161,62bc3a7856bcb11219003c46,Person 162,34,management,single,tertiary,no,1058,yes,no,unknown,28,may,864,2,-1,0,unknown,162,162,28-5-2023,3,Nhà quản lý trẻ
162,62bc3a7d56bcb11219003c48,Person 163,28,student,single,secondary,no,949,yes,no,unknown,28,may,1730,1,-1,0,unknown,163,163,28-5-2023,1,Công nhân viên trẻ
163,62bc3a8156bcb11219003c4a,Person 164,51,entrepreneur,married,unknown,no,606,yes,no,unknown,28,may,560,9,-1,0,unknown,164,164,28-5-2023,0,Công nhân viên lâu năm
164,62bc3a8556bcb11219003c4c,Person 165,35,blue-collar,married,secondary,no,0,yes,yes,unknown,29,may,543,1,-1,0,unknown,165,165,29-5-2023,0,Công nhân viên lâu năm
165,62bc3a8956bcb11219003c4e,Person 166,35,admin.,married,secondary,no,404,yes,no,unknown,29,may,539,1,-1,0,unknown,166,166,29-5-2023,0,Công nhân viên lâu năm
166,62bc3a8d56bcb11219003c50,Person 167,56,blue-collar,married,secondary,no,249,yes,no,unknown,29,may,791,2,-1,0,unknown,167,167,29-5-2023,0,Công nhân viên lâu năm
167,62bc3a9256bcb11219003c52,Person 168,45,unemployed,divorced,secondary,no,3354,yes,no,unknown,29,may,746,1,-1,0,unknown,168,168,29-5-2023,1,Công nhân viên trẻ
168,62bc3a9656bcb11219003c54,Person 169,60,blue-collar,divorced,secondary,no,0,yes,no,unknown,29,may,1207,1,-1,0,unknown,169,169,29-5-2023,1,Công nhân viên trẻ
169,62bc3a9a56bcb11219003c56,Person 170,56,technician,married,secondary,no,589,yes,no,unknown,29,may,535,2,-1,0,unknown,170,170,29-5-2023,0,Công nhân viên lâu năm
170,62bc3a9e56bcb11219003c58,Person 171,27,management,single,tertiary,no,12956,yes,no,unknown,29,may,789,3,-1,0,unknown,171,171,29-5-2023,3,Nhà quản lý trẻ
171,62bc3aa256bcb11219003c5a,Person 172,30,admin.,married,secondary,no,873,yes,no,unknown,29,may,792,3,-1,0,unknown,172,172,29-5-2023,0,Công nhân viên lâu năm
172,62bc3aa756bcb11219003c5c,Person 173,45,blue-collar,divorced,primary,no,594,yes,no,unknown,29,may,833,2,-1,0,unknown,173,173,29-5-2023,1,Công nhân viên trẻ
173,62bc3aab56bcb11219003c5e,Person 174,29,blue-collar,single,secondary,no,-20,yes,no,unknown,29,may,814,2,-1,0,unknown,174,174,29-5-2023,1,Công nhân viên trẻ
174,62bc3aaf56bcb11219003c60,Person 175,38,management,divorced,tertiary,no,4692,yes,no,unknown,29,may,1363,2,-1,0,unknown,175,175,29-5-2023,3,Nhà quản lý trẻ
175,62bc3ab356bcb11219003c62,Person 176,30,blue-collar,married,secondary,no,486,yes,no,unknown,29,may,1109,3,-1,0,unknown,176,176,29-5-2023,0,Công nhân viên lâu năm
176,62bc3ab856bcb11219003c64,Person 177,44,blue-collar,single,primary,no,1593,yes,no,unknown,29,may,828,3,-1,0,unknown,177,177,29-5-2023,1,Công nhân viên trẻ
177,62bc3abc56bcb11219003c66,Person 178,36,management,single,tertiary,no,7606,yes,no,unknown,30,may,917,1,-1,0,unknown,178,178,30-5-2023,3,Nhà quản lý trẻ
178,62bc3ac056bcb11219003c68,Person 179,38,technician,married,secondary,no,226,yes,no,unknown,30,may,762,3,-1,0,unknown,179,179,30-5-2023,0,Công nhân viên lâu năm
179,62bc3ac456bcb11219003c6a,Person 180,36,blue-collar,single,secondary,no,366,yes,yes,unknown,30,may,1133,2,-1,0,unknown,180,180,30-5-2023,1,Công nhân viên trẻ
180,62bc3ac956bcb11219003c6c,Person 181,37,management,divorced,secondary,no,16,yes,no,unknown,30,may,638,1,-1,0,unknown,181,181,30-5-2023,1,Công nhân viên trẻ
181,62bc3ad656bcb11219003c6e,Person 182,35,management,single,tertiary,no,565,yes,no,unknown,30,may,763,1,-1,0,unknown,182,182,30-5-2023,3,Nhà quản lý trẻ
182,62bc3ada56bcb11219003c70,Person 183,38,admin.,divorced,secondary,no,19,yes,no,unknown,30,may,604,2,-1,0,unknown,183,183,30-5-2023,1,Công nhân viên trẻ
183,62bc3ade56bcb11219003c72,Person 184,40,services,married,primary,no,1082,yes,no,unknown,30,may,854,2,-1,0,unknown,184,184,30-5-2023,0,Công nhân viên lâu năm
184,62bc3ae356bcb11219003c74,Person 185,42,unemployed,divorced,secondary,no,1713,yes,no,unknown,30,may,855,2,-1,0,unknown,185,185,30-5-2023,1,Công nhân viên trẻ
185,62bc3ae756bcb11219003c76,Person 186,46,management,divorced,tertiary,no,14481,yes,no,unknown,30,may,1269,1,-1,0,unknown,186,186,30-5-2023,3,Nhà quản lý trẻ
186,62bc3aeb56bcb11219003c78,Person 187,35,technician,divorced,secondary,no,5724,yes,no,unknown,30,may,691,10,-1,0,unknown,187,187,30-5-2023,1,Công nhân viên trẻ
187,62bc3aef56bcb11219003c7a,Person 188,34,technician,divorced,secondary,no,1451,yes,no,unknown,30,may,1097,15,-1,0,unknown,188,188,30-5-2023,1,Công nhân viên trẻ
188,62bc3af356bcb11219003c7c,Person 189,32,services,married,secondary,no,-34,yes,no,unknown,30,may,1236,2,-1,0,unknown,189,189,30-5-2023,0,Công nhân viên lâu năm
189,62bc3af856bcb11219003c7e,Person 190,50,unemployed,married,secondary,no,3674,yes,no,unknown,30,may,886,3,-1,0,unknown,190,190,30-5-2023,0,Công nhân viên lâu năm
190,62bc3afc56bcb11219003c80,Person 191,35,blue-collar,married,secondary,no,698,yes,yes,unknown,30,may,1343,3,-1,0,unknown,191,191,30-5-2023,0,Công nhân viên lâu năm
191,62bc3b0056bcb11219003c82,Person 192,36,technician,single,secondary,no,4136,yes,no,unknown,30,may,812,3,-1,0,unknown,192,192,30-5-2023,1,Công nhân viên trẻ
192,62bc3b0456bcb11219003c84,Person 193,53,blue-collar,divorced,primary,no,2656,yes,no,unknown,30,may,1980,2,-1,0,unknown,193,193,30-5-2023,1,Công nhân viên trẻ
193,62bc3b0856bcb11219003c86,Person 194,46,management,single,tertiary,no,2904,yes,no,unknown,30,may,984,2,-1,0,unknown,194,194,30-5-2023,3,Nhà quản lý trẻ
194,62bc3b0d56bcb11219003c88,Person 195,26,management,single,tertiary,no,1004,yes,no,unknown,30,may,228,2,-1,0,unknown,195,195,30-5-2023,3,Nhà quản lý trẻ
195,62bc3b1156bcb11219003c8a,Person 196,45,technician,single,secondary,no,410,yes,no,unknown,30,may,891,4,-1,0,unknown,196,196,30-5-2023,1,Công nhân viên trẻ
196,62bc3b1556bcb11219003c8c,Person 197,31,unemployed,divorced,primary,no,0,yes,no,unknown,30,may,745,12,-1,0,unknown,197,197,30-5-2023,1,Công nhân viên trẻ
197,62bc3b1956bcb11219003c8e,Person 198,29,management,single,tertiary,no,0,yes,no,unknown,30,may,539,12,-1,0,unknown,198,198,30-5-2023,3,Nhà quản lý trẻ
198,62bc3b1e56bcb11219003c90,Person 199,53,entrepreneur,single,secondary,no,62,yes,no,unknown,30,may,1044,5,-1,0,unknown,199,199,30-5-2023,1,Công nhân viên trẻ
199,62bc3b2256bcb11219003c92,Person 200,27,blue-collar,married,primary,no,416,yes,no,unknown,30,may,1193,2,-1,0,unknown,200,200,30-5-2023,0,Công nhân viên lâu năm
200,62bc3b2656bcb11219003c94,Person 201,39,management,married,tertiary,no,2763,yes,no,unknown,2,jun,526,2,-1,0,unknown,201,201,2-6-2023,2,Nhà quản lý lâu năm
201,62bc3b2a56bcb11219003c96,Person 202,36,services,married,secondary,no,2984,yes,no,unknown,2,jun,394,1,-1,0,unknown,202,202,2-6-2023,0,Công nhân viên lâu năm
202,62bc3b2e56bcb11219003c98,Person 203,41,blue-collar,married,primary,no,143,yes,yes,unknown,2,jun,659,2,-1,0,unknown,203,203,2-6-2023,0,Công nhân viên lâu năm
203,62bc3b3356bcb11219003c9a,Person 204,36,services,married,primary,no,0,yes,no,unknown,2,jun,1036,1,-1,0,unknown,204,204,2-6-2023,0,Công nhân viên lâu năm
204,62bc3b3756bcb11219003c9c,Person 205,32,technician,married,secondary,no,696,yes,no,unknown,2,jun,815,1,-1,0,unknown,205,205,2-6-2023,0,Công nhân viên lâu năm
205,62bc3b3b56bcb11219003c9e,Person 206,35,services,married,secondary,no,152,yes,no,unknown,2,jun,563,1,-1,0,unknown,206,206,2-6-2023,0,Công nhân viên lâu năm
206,62bc3b3f56bcb11219003ca0,Person 207,36,management,single,tertiary,no,-78,yes,no,unknown,2,jun,1068,1,-1,0,unknown,207,207,2-6-2023,3,Nhà quản lý trẻ
207,62bc3b4456bcb11219003ca2,Person 208,35,management,married,tertiary,no,867,yes,no,unknown,2,jun,230,3,-1,0,unknown,208,208,2-6-2023,2,Nhà quản lý lâu năm
208,62bc3b4856bcb11219003ca4,Person 209,30,blue-collar,single,secondary,no,953,yes,no,unknown,2,jun,747,2,-1,0,unknown,209,209,2-6-2023,1,Công nhân viên trẻ
209,62bc3b4c56bcb11219003ca6,Person 210,42,blue-collar,married,secondary,no,443,yes,no,unknown,2,jun,671,5,-1,0,unknown,210,210,2-6-2023,0,Công nhân viên lâu năm
210,62bc3b5056bcb11219003ca8,Person 211,42,technician,single,secondary,yes,-1129,yes,no,unknown,2,jun,555,5,-1,0,unknown,211,211,2-6-2023,1,Công nhân viên trẻ
211,62bc3b5456bcb11219003caa,Person 212,32,blue-collar,married,primary,no,415,yes,no,unknown,2,jun,777,4,-1,0,unknown,212,212,2-6-2023,0,Công nhân viên lâu năm
212,62bc3b5956bcb11219003cac,Person 213,29,blue-collar,single,secondary,no,260,yes,no,unknown,2,jun,707,14,-1,0,unknown,213,213,2-6-2023,1,Công nhân viên trẻ
213,62bc3b5d56bcb11219003cae,Person 214,44,management,divorced,tertiary,yes,-411,yes,no,unknown,2,jun,432,4,-1,0,unknown,214,214,2-6-2023,3,Nhà quản lý trẻ
214,62bc3b6156bcb11219003cb0,Person 215,32,technician,single,secondary,no,1279,yes,no,unknown,3,jun,1173,3,-1,0,unknown,215,215,3-6-2023,1,Công nhân viên trẻ
215,62bc3b6556bcb11219003cb2,Person 216,31,unemployed,married,secondary,no,86,yes,yes,unknown,3,jun,963,2,-1,0,unknown,216,216,3-6-2023,0,Công nhân viên lâu năm
216,62bc3b6a56bcb11219003cb4,Person 217,40,self-employed,married,secondary,yes,-754,yes,yes,unknown,3,jun,941,3,-1,0,unknown,217,217,3-6-2023,0,Công nhân viên lâu năm
217,62bc3b6e56bcb11219003cb6,Person 218,43,entrepreneur,married,secondary,no,0,no,no,unknown,3,jun,1025,7,-1,0,unknown,218,218,3-6-2023,0,Công nhân viên lâu năm
218,62bc3b7256bcb11219003cb8,Person 219,27,management,single,secondary,no,178,yes,no,unknown,3,jun,732,2,-1,0,unknown,219,219,3-6-2023,1,Công nhân viên trẻ
219,62bc3b7656bcb11219003cba,Person 220,37,services,single,secondary,no,278,yes,no,unknown,3,jun,1045,3,-1,0,unknown,220,220,3-6-2023,1,Công nhân viên trẻ
220,62bc3b7b56bcb11219003cbc,Person 221,23,services,single,secondary,no,425,yes,no,unknown,3,jun,768,1,-1,0,unknown,221,221,3-6-2023,1,Công nhân viên trẻ
221,62bc3b7f56bcb11219003cbe,Person 222,25,management,married,primary,no,168,yes,no,unknown,3,jun,801,1,-1,0,unknown,222,222,3-6-2023,2,Nhà quản lý lâu năm
222,62bc3b8356bcb11219003cc0,Person 223,26,blue-collar,single,secondary,yes,-36,yes,no,unknown,3,jun,482,2,-1,0,unknown,223,223,3-6-2023,1,Công nhân viên trẻ
223,62bc3b8756bcb11219003cc2,Person 224,47,blue-collar,divorced,primary,no,126,yes,no,unknown,3,jun,2456,2,-1,0,unknown,224,224,3-6-2023,1,Công nhân viên trẻ
224,62bc3b8b56bcb11219003cc4,Person 225,35,admin.,married,secondary,no,-87,yes,no,unknown,3,jun,1363,7,-1,0,unknown,225,225,3-6-2023,0,Công nhân viên lâu năm
225,62bc3b8f56bcb11219003cc6,Person 226,32,technician,single,tertiary,no,6281,yes,no,unknown,3,jun,1336,4,-1,0,unknown,226,226,3-6-2023,3,Nhà quản lý trẻ
226,62bc3b9456bcb11219003cc8,Person 227,45,management,divorced,secondary,no,644,yes,no,unknown,4,jun,633,1,-1,0,unknown,227,227,4-6-2023,1,Công nhân viên trẻ
227,62bc3b9856bcb11219003cca,Person 228,30,admin.,divorced,secondary,no,377,yes,no,unknown,4,jun,524,15,-1,0,unknown,228,228,4-6-2023,1,Công nhân viên trẻ
228,62bc3b9c56bcb11219003ccc,Person 229,29,services,single,secondary,no,-271,yes,no,unknown,4,jun,578,1,-1,0,unknown,229,229,4-6-2023,1,Công nhân viên trẻ
229,62bc3ba056bcb11219003cce,Person 230,38,blue-collar,married,primary,no,5839,yes,no,unknown,4,jun,984,2,-1,0,unknown,230,230,4-6-2023,0,Công nhân viên lâu năm
230,62bc3ba456bcb11219003cd0,Person 231,23,blue-collar,single,secondary,no,492,yes,no,unknown,4,jun,638,1,-1,0,unknown,231,231,4-6-2023,1,Công nhân viên trẻ
231,62bc3ba956bcb11219003cd2,Person 232,27,management,single,tertiary,no,99,yes,no,unknown,4,jun,767,2,-1,0,unknown,232,232,4-6-2023,3,Nhà quản lý trẻ
232,62bc3bad56bcb11219003cd4,Person 233,27,management,single,tertiary,yes,-713,yes,no,unknown,4,jun,525,2,-1,0,unknown,233,233,4-6-2023,3,Nhà quản lý trẻ
233,62bc3bb156bcb11219003cd6,Person 234,29,services,single,secondary,no,32,yes,no,unknown,4,jun,563,1,-1,0,unknown,234,234,4-6-2023,1,Công nhân viên trẻ
234,62bc3bb556bcb11219003cd8,Person 235,30,self-employed,married,tertiary,no,543,yes,yes,unknown,4,jun,1449,6,-1,0,unknown,235,235,4-6-2023,2,Nhà quản lý lâu năm
235,62bc3bb956bcb11219003cda,Person 236,36,blue-collar,married,primary,no,403,yes,no,unknown,4,jun,920,1,-1,0,unknown,236,236,4-6-2023,0,Công nhân viên lâu năm
236,62bc3bbd56bcb11219003cdc,Person 237,35,admin.,divorced,secondary,no,437,yes,no,unknown,4,jun,908,1,-1,0,unknown,237,237,4-6-2023,1,Công nhân viên trẻ
237,62bc3bc256bcb11219003cde,Person 238,36,blue-collar,married,secondary,no,1772,no,no,unknown,5,jun,208,1,-1,0,unknown,238,238,5-6-2023,0,Công nhân viên lâu năm
238,62bc3bc656bcb11219003ce0,Person 239,59,retired,divorced,primary,no,-88,yes,no,unknown,5,jun,910,2,-1,0,unknown,239,239,5-6-2023,1,Công nhân viên trẻ
239,62bc3bca56bcb11219003ce2,Person 240,47,entrepreneur,married,secondary,no,0,no,no,unknown,5,jun,1446,1,-1,0,unknown,240,240,5-6-2023,0,Công nhân viên lâu năm
240,62bc3bce56bcb11219003ce4,Person 241,58,entrepreneur,married,tertiary,no,853,no,no,unknown,5,jun,1149,2,-1,0,unknown,241,241,5-6-2023,2,Nhà quản lý lâu năm
241,62bc3bd256bcb11219003ce6,Person 242,37,management,single,tertiary,no,240,no,no,unknown,5,jun,1123,1,-1,0,unknown,242,242,5-6-2023,3,Nhà quản lý trẻ
242,62bc3bd756bcb11219003ce8,Person 243,46,admin.,single,secondary,no,849,yes,no,unknown,5,jun,508,2,-1,0,unknown,243,243,5-6-2023,1,Công nhân viên trẻ
243,62bc3bdb56bcb11219003cea,Person 244,43,blue-collar,single,secondary,no,318,yes,no,unknown,5,jun,736,2,-1,0,unknown,244,244,5-6-2023,1,Công nhân viên trẻ
244,62bc3bdf56bcb11219003cec,Person 245,27,management,single,tertiary,no,703,yes,no,unknown,5,jun,590,3,-1,0,unknown,245,245,5-6-2023,3,Nhà quản lý trẻ
245,62bc3be356bcb11219003cee,Person 246,38,services,divorced,secondary,no,61,no,no,unknown,5,jun,636,1,-1,0,unknown,246,246,5-6-2023,1,Công nhân viên trẻ
246,62bc3be756bcb11219003cf0,Person 247,53,housemaid,married,primary,no,104,no,yes,unknown,5,jun,701,1,-1,0,unknown,247,247,5-6-2023,2,Nhà quản lý lâu năm
247,62bc3bec56bcb11219003cf2,Person 248,47,blue-collar,married,secondary,no,1996,no,no,unknown,5,jun,761,2,-1,0,unknown,248,248,5-6-2023,0,Công nhân viên lâu năm
248,62bc3bf056bcb11219003cf4,Person 249,56,housemaid,divorced,primary,yes,1238,no,no,unknown,5,jun,1558,1,-1,0,unknown,249,249,5-6-2023,1,Công nhân viên trẻ
249,62bc3bf456bcb11219003cf6,Person 250,41,housemaid,married,secondary,no,879,no,no,unknown,5,jun,1053,2,-1,0,unknown,250,250,5-6-2023,0,Công nhân viên lâu năm
250,62bc3bf856bcb11219003cf8,Person 251,29,self-employed,married,secondary,no,425,yes,no,unknown,5,jun,562,15,-1,0,unknown,251,251,5-6-2023,0,Công nhân viên lâu năm
251,62bc3bfd56bcb11219003cfa,Person 252,50,technician,married,secondary,no,416,yes,no,unknown,5,jun,494,5,-1,0,unknown,252,252,5-6-2023,0,Công nhân viên lâu năm
252,62bc3c0156bcb11219003cfc,Person 253,45,blue-collar,divorced,primary,no,844,no,no,unknown,5,jun,1018,3,-1,0,unknown,253,253,5-6-2023,1,Công nhân viên trẻ
253,62bc3c0556bcb11219003cfe,Person 254,35,blue-collar,married,secondary,no,860,yes,no,unknown,5,jun,884,4,-1,0,unknown,254,254,5-6-2023,0,Công nhân viên lâu năm
254,62bc3c0956bcb11219003d00,Person 255,26,technician,single,secondary,no,639,yes,no,unknown,6,jun,709,5,-1,0,unknown,255,255,6-6-2023,1,Công nhân viên trẻ
255,62bc3c0d56bcb11219003d02,Person 256,26,admin.,married,secondary,no,710,yes,yes,unknown,6,jun,1276,2,-1,0,unknown,256,256,6-6-2023,0,Công nhân viên lâu năm
256,62bc3c1156bcb11219003d04,Person 257,37,blue-collar,married,unknown,no,1508,no,yes,unknown,6,jun,381,2,-1,0,unknown,257,257,6-6-2023,0,Công nhân viên lâu năm
257,62bc3c1656bcb11219003d06,Person 258,30,admin.,single,secondary,no,223,yes,no,unknown,6,jun,862,11,-1,0,unknown,258,258,6-6-2023,1,Công nhân viên trẻ
258,62bc3c1d56bcb11219003d09,Person 259,38,management,single,tertiary,no,619,yes,no,unknown,6,jun,460,4,-1,0,unknown,259,259,6-6-2023,3,Nhà quản lý trẻ
259,62bc3c2156bcb11219003d0b,Person 260,37,services,divorced,secondary,no,319,yes,no,unknown,6,jun,467,3,-1,0,unknown,260,260,6-6-2023,1,Công nhân viên trẻ
260,62bc3c2656bcb11219003d0d,Person 261,53,technician,married,secondary,no,480,no,no,unknown,6,jun,648,2,-1,0,unknown,261,261,6-6-2023,0,Công nhân viên lâu năm
261,62bc3c2a56bcb11219003d0f,Person 262,29,blue-collar,single,primary,no,213,yes,no,unknown,6,jun,2653,3,-1,0,unknown,262,262,6-6-2023,1,Công nhân viên trẻ
262,62bc3c2e56bcb11219003d11,Person 263,35,management,single,tertiary,no,68,no,no,unknown,6,jun,1085,1,-1,0,unknown,263,263,6-6-2023,3,Nhà quản lý trẻ
263,62bc3c3356bcb11219003d13,Person 264,28,blue-collar,married,secondary,no,2788,yes,no,unknown,6,jun,369,2,-1,0,unknown,264,264,6-6-2023,0,Công nhân viên lâu năm
264,62bc3c3556bcb11219003d14,Person 265,55,blue-collar,married,unknown,no,7561,no,no,unknown,6,jun,685,3,-1,0,unknown,265,265,6-6-2023,0,Công nhân viên lâu năm
265,62bc3c3956bcb11219003d16,Person 266,49,management,divorced,secondary,no,-46,yes,no,unknown,9,jun,1055,10,-1,0,unknown,266,266,9-6-2023,1,Công nhân viên trẻ
266,62bc3c3d56bcb11219003d18,Person 267,50,services,married,secondary,no,1595,no,no,unknown,9,jun,882,1,-1,0,unknown,267,267,9-6-2023,0,Công nhân viên lâu năm
267,62bc3c4256bcb11219003d1a,Person 268,43,management,single,tertiary,no,1046,no,no,unknown,9,jun,901,1,-1,0,unknown,268,268,9-6-2023,3,Nhà quản lý trẻ
268,62bc3c4656bcb11219003d1c,Person 269,58,self-employed,divorced,tertiary,no,1382,no,no,unknown,9,jun,700,1,-1,0,unknown,269,269,9-6-2023,3,Nhà quản lý trẻ
269,62bc3c4a56bcb11219003d1e,Person 270,38,technician,married,primary,no,217,yes,no,unknown,9,jun,491,6,-1,0,unknown,270,270,9-6-2023,0,Công nhân viên lâu năm
270,62bc3c4e56bcb11219003d20,Person 271,48,blue-collar,divorced,primary,no,183,no,no,unknown,9,jun,940,1,-1,0,unknown,271,271,9-6-2023,1,Công nhân viên trẻ
271,62bc3c5256bcb11219003d22,Person 272,59,management,married,secondary,no,1321,no,no,unknown,9,jun,3881,3,-1,0,unknown,272,272,9-6-2023,0,Công nhân viên lâu năm
272,62bc3c5756bcb11219003d24,Person 273,58,blue-collar,married,secondary,no,25,no,no,unknown,9,jun,486,3,-1,0,unknown,273,273,9-6-2023,0,Công nhân viên lâu năm
273,62bc3c5b56bcb11219003d26,Person 274,36,self-employed,single,tertiary,no,4844,no,no,unknown,9,jun,1137,3,-1,0,unknown,274,274,9-6-2023,3,Nhà quản lý trẻ
274,62bc3c5f56bcb11219003d28,Person 275,42,entrepreneur,married,tertiary,no,5345,no,no,unknown,11,jun,878,3,-1,0,unknown,275,275,11-6-2023,2,Nhà quản lý lâu năm
